,Type,Primary wire,width primary,height primary,Secondary wire,width secondary,height secondary,Stack mm,Tongue mm,wl mm,ww mm,Total Built,Core Loss,Copper Loss,Temperature rise Cu,Temperature rise Fe,Core weight,Conductor weight,Cost,Primary turns,Secondary turns,MTL Primary,MTL Secondary,TPL Primary,TPL Secondary,Length primary,Length secondary,Resistance primary,Resistance secondary,Cu surface area,Core surface area,Weight of Cu kg,Weight of Fe,Primary current,Primary voltage,Primary power,Secondary current,Secondary voltage,Secondary power
74,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,125.0,45.0,28.699999999999996,78.98904,99.86419659735348,77.72375794478712,25.581600877858833,52.65936,9.761565,22438.32675,69,70,50,56,23,23,3450,3920,0.038639999999999994,0.043904,836.9999999999999,2542.0,9.761565,52.65936,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
150,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,125.0,40.0,25.199999999999996,81.508518,95.54171644612475,76.64007569564482,26.147580572988165,54.339012,9.3390495,22456.850025,66,67,51,55,23,23,3366,3685,0.037699199999999995,0.041271999999999996,814.4999999999999,2554.5,9.3390495,54.339012,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
135,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,130.0,35.0,25.199999999999996,81.508518,95.54171644612475,74.1970069883503,26.236690897699734,54.339012,9.3390495,22456.850025,66,67,51,55,24,24,3366,3685,0.037699199999999995,0.041271999999999996,847.0799999999998,2544.0,9.3390495,54.339012,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
114,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,135.0,30.0,25.199999999999996,81.508518,95.54171644612475,71.9197059339864,26.326475348181564,54.339012,9.3390495,22456.850025,66,67,51,55,25,25,3366,3685,0.037699199999999995,0.041271999999999996,879.6599999999999,2533.5,9.3390495,54.339012,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
578,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,120.0,30.0,25.199999999999996,84.57274799999999,90.20297920604915,73.72721429771988,27.101590743903362,56.381831999999996,8.8171965,22471.794674999997,60,61,53,57,22,22,3180,3477,0.035616,0.038942399999999995,805.9199999999998,2538.0,8.8171965,56.381831999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
63,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,135.0,40.0,25.199999999999996,80.35092,97.96718336483931,74.36850604663465,25.744766922908802,53.56728,9.576134999999999,22489.14825,69,70,50,54,25,25,3450,3780,0.038639999999999994,0.042336,866.1599999999999,2566.0,9.576134999999999,53.56728,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
75,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,130.0,45.0,25.199999999999996,80.35092,97.96718336483931,76.72334711602,25.662187845415264,53.56728,9.576134999999999,22489.14825,69,70,50,54,24,24,3450,3780,0.038639999999999994,0.042336,834.0799999999998,2576.0,9.576134999999999,53.56728,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
23,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,145.0,30.0,25.199999999999996,80.35092,97.96718336483931,70.10593408332855,25.911700849157338,53.56728,9.576134999999999,22489.14825,69,70,50,54,27,27,3450,3780,0.038639999999999994,0.042336,930.3199999999998,2546.0,9.576134999999999,53.56728,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
46,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,140.0,35.0,25.199999999999996,80.35092,97.96718336483931,72.16772128451508,25.827935742898756,53.56728,9.576134999999999,22489.14825,69,70,50,54,26,26,3450,3780,0.038639999999999994,0.042336,898.2399999999999,2556.0,9.576134999999999,53.56728,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
213,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,120.0,35.0,25.199999999999996,83.41515,92.9536483931947,76.52176949050042,26.379120966197494,55.610099999999996,9.08607,22534.2915,63,64,52,56,22,22,3276,3584,0.0366912,0.0401408,793.9199999999998,2586.5,9.08607,55.610099999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
193,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,125.0,30.0,25.199999999999996,83.41515,92.9536483931947,73.98455101788524,26.467904007049682,55.610099999999996,9.08607,22534.2915,63,64,52,56,23,23,3276,3584,0.0366912,0.0401408,826.9999999999999,2576.0,9.08607,55.610099999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
82,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,120.0,50.0,32.2,78.98904,101.74765973534971,78.92326384260181,25.498773225268188,52.65936,9.9456705,22613.226974999998,69,70,51,57,22,22,3519,3990,0.0394128,0.044688,837.12,2552.0,9.9456705,52.65936,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
333,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,130.0,30.0,25.199999999999996,83.891808,92.9536483931947,71.62613292168153,26.781839806019686,55.927871999999994,9.08607,22613.7345,63,64,52,56,24,24,3276,3584,0.0366912,0.0401408,860.0799999999998,2554.0,9.08607,55.927871999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
352,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,125.0,35.0,25.199999999999996,83.891808,92.9536483931947,73.98455101788524,26.686935034426703,55.927871999999994,9.08607,22613.7345,63,64,52,56,23,23,3276,3584,0.0366912,0.0401408,826.9999999999999,2565.0,9.08607,55.927871999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
365,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,120.0,40.0,25.199999999999996,83.891808,92.9536483931947,76.52176949050042,26.592770545102105,55.927871999999994,9.08607,22613.7345,63,64,52,56,22,22,3276,3584,0.0366912,0.0401408,793.9199999999998,2576.0,9.08607,55.927871999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
160,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,120.0,45.0,28.699999999999996,81.508518,97.35742911153119,77.76074180982414,26.05913657269042,54.339012,9.516532499999999,22625.458874999997,66,67,51,57,22,22,3366,3819,0.037699199999999995,0.0427728,815.5199999999999,2565.0,9.516532499999999,54.339012,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
83,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,125.0,50.0,28.699999999999996,80.35092,99.86419659735348,77.72375794478712,25.580192063494053,53.56728,9.761565,22665.30675,69,70,50,56,23,23,3450,3920,0.038639999999999994,0.043904,836.9999999999999,2586.0,9.761565,53.56728,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
402,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,120.0,30.0,25.199999999999996,85.8268125,90.20297920604915,73.72721429771988,26.92585023706367,57.217875,8.8171965,22680.805425,60,61,53,57,22,22,3180,3477,0.035616,0.038942399999999995,805.9199999999998,2596.0,8.8171965,57.217875,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
151,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,130.0,40.0,25.199999999999996,82.93849200000001,95.54171644612475,74.1970069883503,26.233606950941684,55.292328000000005,9.3390495,22695.179024999998,66,67,51,55,24,24,3366,3685,0.037699199999999995,0.041271999999999996,847.0799999999998,2589.0,9.3390495,55.292328000000005,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
136,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,135.0,35.0,25.199999999999996,82.93849200000001,95.54171644612475,71.9197059339864,26.321814666665283,55.292328000000005,9.3390495,22695.179024999998,66,67,51,55,25,25,3366,3685,0.037699199999999995,0.041271999999999996,879.6599999999999,2578.5,9.3390495,55.292328000000005,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
115,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,140.0,30.0,25.199999999999996,82.93849200000001,95.54171644612475,69.79138843334462,26.410680718174433,55.292328000000005,9.3390495,22695.179024999998,66,67,51,55,26,26,3366,3685,0.037699199999999995,0.041271999999999996,912.2399999999999,2568.0,9.3390495,55.292328000000005,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
161,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,125.0,45.0,25.199999999999996,82.93849200000001,95.54171644612475,76.64007569564482,26.14605005352613,55.292328000000005,9.3390495,22695.179024999998,66,67,51,55,23,23,3366,3685,0.037699199999999995,0.041271999999999996,814.4999999999999,2599.5,9.3390495,55.292328000000005,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
84,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,130.0,50.0,25.199999999999996,81.71279999999999,97.96718336483931,76.72334711602,25.65944529065113,54.475199999999994,9.576134999999999,22716.128249999998,69,70,50,54,24,24,3450,3780,0.038639999999999994,0.042336,834.0799999999998,2620.0,9.576134999999999,54.475199999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
47,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,145.0,35.0,25.199999999999996,81.71279999999999,97.96718336483931,70.10593408332855,25.90469748738305,54.475199999999994,9.576134999999999,22716.128249999998,69,70,50,54,27,27,3450,3780,0.038639999999999994,0.042336,930.3199999999998,2590.0,9.576134999999999,54.475199999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
24,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,150.0,30.0,25.199999999999996,81.71279999999999,97.96718336483931,68.17001193568062,25.98760475747572,54.475199999999994,9.576134999999999,22716.128249999998,69,70,50,54,28,28,3450,3780,0.038639999999999994,0.042336,962.3999999999999,2580.0,9.576134999999999,54.475199999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
76,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,135.0,45.0,25.199999999999996,81.71279999999999,97.96718336483931,74.36850604663465,25.740624016629326,54.475199999999994,9.576134999999999,22716.128249999998,69,70,50,54,25,25,3450,3780,0.038639999999999994,0.042336,866.1599999999999,2610.0,9.576134999999999,54.475199999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
64,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,140.0,40.0,25.199999999999996,81.71279999999999,97.96718336483931,72.16772128451508,25.822372676680033,54.475199999999994,9.576134999999999,22716.128249999998,69,70,50,54,26,26,3450,3780,0.038639999999999994,0.042336,898.2399999999999,2600.0,9.576134999999999,54.475199999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
579,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,125.0,30.0,25.199999999999996,86.13891,90.20297920604915,71.28265438625763,27.201586120183133,57.42594,8.8171965,22732.821675,60,61,53,57,23,23,3180,3477,0.035616,0.038942399999999995,839.4999999999999,2573.5,8.8171965,57.42594,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
596,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,120.0,35.0,25.199999999999996,86.13891,90.20297920604915,73.72721429771988,27.101590743903362,57.42594,8.8171965,22732.821675,60,61,53,57,22,22,3180,3477,0.035616,0.038942399999999995,805.9199999999998,2585.0,8.8171965,57.42594,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
194,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,130.0,30.0,25.199999999999996,84.90470624999999,92.9536483931947,71.62613292168153,26.555775329670393,56.603137499999995,9.08607,22782.550875,63,64,52,56,24,24,3276,3584,0.0366912,0.0401408,860.0799999999998,2611.5,9.08607,56.603137499999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
214,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,125.0,35.0,25.199999999999996,84.90470624999999,92.9536483931947,73.98455101788524,26.467904007049682,56.603137499999995,9.08607,22782.550875,63,64,52,56,23,23,3276,3584,0.0366912,0.0401408,826.9999999999999,2622.0,9.08607,56.603137499999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
227,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,120.0,40.0,25.199999999999996,84.90470624999999,92.9536483931947,76.52176949050042,26.38067289062082,56.603137499999995,9.08607,22782.550875,63,64,52,56,22,22,3276,3584,0.0366912,0.0401408,793.9199999999998,2632.5,9.08607,56.603137499999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
87,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,120.0,55.0,32.2,80.35092,101.74765973534971,78.92326384260181,25.498773225268188,53.56728,9.9456705,22840.206975,69,70,51,57,22,22,3519,3990,0.0394128,0.044688,837.12,2596.0,9.9456705,53.56728,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
366,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,125.0,40.0,25.199999999999996,85.389876,92.9536483931947,73.98455101788524,26.68527667228568,56.926584,9.08607,22863.4125,63,64,52,56,23,23,3276,3584,0.0366912,0.0401408,826.9999999999999,2611.0,9.08607,56.926584,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
374,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,120.0,45.0,25.199999999999996,85.389876,92.9536483931947,76.52176949050042,26.592770545102105,56.926584,9.08607,22863.4125,63,64,52,56,22,22,3276,3584,0.0366912,0.0401408,793.9199999999998,2622.0,9.08607,56.926584,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
334,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,135.0,30.0,25.199999999999996,85.389876,92.9536483931947,69.42773874591425,26.872440650011452,56.926584,9.08607,22863.4125,63,64,52,56,25,25,3276,3584,0.0366912,0.0401408,893.1599999999999,2589.0,9.08607,56.926584,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
353,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,130.0,35.0,25.199999999999996,85.389876,92.9536483931947,71.62613292168153,26.778497182454913,56.926584,9.08607,22863.4125,63,64,52,56,24,24,3276,3584,0.0366912,0.0401408,860.0799999999998,2600.0,9.08607,56.926584,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
167,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,120.0,50.0,28.699999999999996,82.93849200000001,97.35742911153119,77.76074180982414,26.059136572690427,55.292328000000005,9.516532499999999,22863.787874999998,66,67,51,57,22,22,3366,3819,0.037699199999999995,0.0427728,815.5199999999999,2610.0,9.516532499999999,55.292328000000005,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
88,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,125.0,55.0,28.699999999999996,81.71279999999999,99.86419659735348,77.72375794478712,25.578830372631522,54.475199999999994,9.761565,22892.28675,69,70,50,56,23,23,3450,3920,0.038639999999999994,0.043904,836.9999999999999,2630.0,9.761565,54.475199999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
137,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,140.0,35.0,25.199999999999996,84.36846599999998,95.54171644612475,69.79138843334462,26.404634942882442,56.24564399999999,9.3390495,22933.508024999996,66,67,51,55,26,26,3366,3685,0.037699199999999995,0.041271999999999996,912.2399999999999,2613.0,9.3390495,56.24564399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
152,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,135.0,40.0,25.199999999999996,84.36846599999998,95.54171644612475,71.9197059339864,26.317313706303885,56.24564399999999,9.3390495,22933.508024999996,66,67,51,55,25,25,3366,3685,0.037699199999999995,0.041271999999999996,879.6599999999999,2623.5,9.3390495,56.24564399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
168,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,125.0,50.0,25.199999999999996,84.36846599999998,95.54171644612475,76.64007569564482,26.144571604156866,56.24564399999999,9.3390495,22933.508024999996,66,67,51,55,23,23,3366,3685,0.037699199999999995,0.041271999999999996,814.4999999999999,2644.5,9.3390495,56.24564399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
116,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,145.0,30.0,25.199999999999996,84.36846599999998,95.54171644612475,67.79749159326546,26.49259926254433,56.24564399999999,9.3390495,22933.508024999996,66,67,51,55,27,27,3366,3685,0.037699199999999995,0.041271999999999996,944.8199999999998,2602.5,9.3390495,56.24564399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
162,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,130.0,45.0,25.199999999999996,84.36846599999998,95.54171644612475,74.1970069883503,26.230628305716227,56.24564399999999,9.3390495,22933.508024999996,66,67,51,55,24,24,3366,3685,0.037699199999999995,0.041271999999999996,847.0799999999998,2634.0,9.3390495,56.24564399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
421,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,120.0,35.0,25.199999999999996,87.3873,90.20297920604915,73.72721429771988,26.92753321896906,58.258199999999995,8.8171965,22940.886675,60,61,53,57,22,22,3180,3477,0.035616,0.038942399999999995,805.9199999999998,2643.0,8.8171965,58.258199999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
403,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,125.0,125.0,30.0,25.199999999999996,87.3873,90.20297920604915,71.28265438625763,27.02045675691517,58.258199999999995,8.8171965,22940.886675,60,61,53,57,23,23,3180,3477,0.035616,0.038942399999999995,839.4999999999999,2632.0,8.8171965,58.258199999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
25,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,155.0,30.0,25.199999999999996,83.07468,97.96718336483931,66.34844782835704,26.061489249718832,55.38312,9.576134999999999,22943.108249999997,69,70,50,54,29,29,3450,3780,0.038639999999999994,0.042336,994.4799999999999,2614.0,9.576134999999999,55.38312,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
65,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,145.0,40.0,25.199999999999996,83.07468,97.96718336483931,70.10593408332855,25.897927723667937,55.38312,9.576134999999999,22943.108249999997,69,70,50,54,27,27,3450,3780,0.038639999999999994,0.042336,930.3199999999998,2634.0,9.576134999999999,55.38312,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
89,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,130.0,55.0,25.199999999999996,83.07468,97.96718336483931,76.72334711602,25.656793272064487,55.38312,9.576134999999999,22943.108249999997,69,70,50,54,24,24,3450,3780,0.038639999999999994,0.042336,834.0799999999998,2664.0,9.576134999999999,55.38312,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
48,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,150.0,35.0,25.199999999999996,83.07468,97.96718336483931,68.17001193568062,25.979423936841716,55.38312,9.576134999999999,22943.108249999997,69,70,50,54,28,28,3450,3780,0.038639999999999994,0.042336,962.3999999999999,2624.0,9.576134999999999,55.38312,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
77,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,140.0,45.0,25.199999999999996,83.07468,97.96718336483931,72.16772128451508,25.816994525453104,55.38312,9.576134999999999,22943.108249999997,69,70,50,54,26,26,3450,3780,0.038639999999999994,0.042336,898.2399999999999,2644.0,9.576134999999999,55.38312,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
85,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,135.0,50.0,25.199999999999996,83.07468,97.96718336483931,74.36850604663465,25.7366183451992,55.38312,9.576134999999999,22943.108249999997,69,70,50,54,25,25,3450,3780,0.038639999999999994,0.042336,866.1599999999999,2654.0,9.576134999999999,55.38312,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
828,S/U,5x3,5.3,3.3,5x3,5.3,3.3,120.0,120.0,120.0,30.0,25.199999999999996,88.24982399999999,88.80731947069943,71.90052262203714,27.587328382272187,58.83321599999999,8.680772999999999,22955.038349999995,58,59,54,58,22,22,3132,3422,0.035078399999999996,0.0383264,817.9199999999998,2592.0,8.680772999999999,58.83321599999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
265,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,130.0,120.0,30.0,25.199999999999996,86.751756,91.69348960302456,74.73206426621655,26.682308425043335,57.834503999999995,8.9628915,22973.372924999996,61,62,53,57,22,22,3233,3534,0.036209599999999995,0.03958079999999999,805.9199999999998,2653.0,8.9628915,57.834503999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
597,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,125.0,35.0,25.199999999999996,87.705072,90.20297920604915,71.28265438625763,27.19979333490426,58.470048000000006,8.8171965,22993.848675,60,61,53,57,23,23,3180,3477,0.035616,0.038942399999999995,839.4999999999999,2620.5,8.8171965,58.470048000000006,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
608,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,120.0,40.0,25.199999999999996,87.705072,90.20297920604915,73.72721429771988,27.101590743903362,58.470048000000006,8.8171965,22993.848675,60,61,53,57,22,22,3180,3477,0.035616,0.038942399999999995,805.9199999999998,2632.0,8.8171965,58.470048000000006,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
580,S/U,5x3,5.3,3.3,5x3,5.3,3.3,115.0,120.0,130.0,30.0,25.199999999999996,87.705072,90.20297920604915,69.01036510779268,27.298786024543976,58.470048000000006,8.8171965,22993.848675,60,61,53,57,24,24,3180,3477,0.035616,0.038942399999999995,873.0799999999998,2609.0,8.8171965,58.470048000000006,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
237,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,120.0,45.0,25.199999999999996,86.3942625,92.9536483931947,76.52176949050042,26.382171491939552,57.596174999999995,9.08607,23030.81025,63,64,52,56,22,22,3276,3584,0.0366912,0.0401408,793.9199999999998,2678.5,9.08607,57.596174999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
215,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,130.0,35.0,25.199999999999996,86.3942625,92.9536483931947,71.62613292168153,26.554254842281647,57.596174999999995,9.08607,23030.81025,63,64,52,56,24,24,3276,3584,0.0366912,0.0401408,860.0799999999998,2657.5,9.08607,57.596174999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
195,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,135.0,30.0,25.199999999999996,86.3942625,92.9536483931947,69.42773874591425,26.641230926649143,57.596174999999995,9.08607,23030.81025,63,64,52,56,25,25,3276,3584,0.0366912,0.0401408,893.1599999999999,2647.0,9.08607,57.596174999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
228,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,125.0,125.0,40.0,25.199999999999996,86.3942625,92.9536483931947,73.98455101788524,26.467904007049682,57.596174999999995,9.08607,23030.81025,63,64,52,56,23,23,3276,3584,0.0366912,0.0401408,826.9999999999999,2668.0,9.08607,57.596174999999995,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
90,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,120.0,60.0,32.2,81.71279999999999,101.74765973534971,78.92326384260181,25.498773225268188,54.475199999999994,9.9456705,23067.186974999997,69,70,51,57,22,22,3519,3990,0.0394128,0.044688,837.12,2640.0,9.9456705,54.475199999999994,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
171,S/U,5x3,5.3,3.3,5x3,5.3,3.3,105.0,120.0,120.0,55.0,28.699999999999996,84.36846599999998,97.35742911153119,77.76074180982414,26.059136572690417,56.24564399999999,9.516532499999999,23102.116874999996,66,67,51,57,22,22,3366,3819,0.037699199999999995,0.0427728,815.5199999999999,2655.0,9.516532499999999,56.24564399999999,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
367,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,130.0,40.0,25.199999999999996,86.88794399999999,92.9536483931947,71.62613292168153,26.775270696752777,57.925295999999996,9.08607,23113.0905,63,64,52,56,24,24,3276,3584,0.0366912,0.0401408,860.0799999999998,2646.0,9.08607,57.925295999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
354,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,135.0,35.0,25.199999999999996,86.88794399999999,92.9536483931947,69.42773874591425,26.867563636861348,57.925295999999996,9.08607,23113.0905,63,64,52,56,25,25,3276,3584,0.0366912,0.0401408,893.1599999999999,2635.0,9.08607,57.925295999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
380,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,120.0,50.0,25.199999999999996,86.88794399999999,92.9536483931947,76.52176949050042,26.592770545102105,57.925295999999996,9.08607,23113.0905,63,64,52,56,22,22,3276,3584,0.0366912,0.0401408,793.9199999999998,2668.0,9.08607,57.925295999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
375,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,125.0,45.0,25.199999999999996,86.88794399999999,92.9536483931947,73.98455101788524,26.68367571119648,57.925295999999996,9.08607,23113.0905,63,64,52,56,23,23,3276,3584,0.0366912,0.0401408,826.9999999999999,2657.0,9.08607,57.925295999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
335,S/U,5x3,5.3,3.3,5x3,5.3,3.3,110.0,120.0,140.0,30.0,25.199999999999996,86.88794399999999,92.9536483931947,67.37316594859853,26.960562797042822,57.925295999999996,9.08607,23113.0905,63,64,52,56,26,26,3276,3584,0.0366912,0.0401408,926.2399999999999,2624.0,9.08607,57.925295999999996,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
86,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,140.0,50.0,25.199999999999996,84.43656,97.96718336483931,72.16772128451508,25.811792220097864,56.29104,9.576134999999999,23170.08825,69,70,50,54,26,26,3450,3780,0.038639999999999994,0.042336,898.2399999999999,2688.0,9.576134999999999,56.29104,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
26,S/U,5x3,5.3,3.3,5x3,5.3,3.3,100.0,120.0,160.0,30.0,25.199999999999996,84.43656,97.96718336483931,64.63111440706908,26.13343399077969,56.29104,9.576134999999999,23170.08825,69,70,50,54,30,30,3450,3780,0.038639999999999994,0.042336,1026.56,2648.0,9.576134999999999,56.29104,34.78260869565217,230.0,8000.0,34.78260869565217,230.0,8000.0
